timestamp,CPU_UTIL_USER,CPU_UTIL_SYS,MEM_UTIL,NET_UTIL,STORAGE_UTIL,CPU TIME,WALL CLOCK TIME,CONTEXT SWITCHES,TSC,CYCLES,INSTRUCTIONS,REFERENCE CYCLES,L1 CACHE MISSES,L1 CACHE HITS,L2 CACHE MISSES,L2 CACHE HITS,LL CACHE MISSES,LL CACHE ACCESSES,MEM ACCESSES RD,MEM ACCESSES WR,BRANCH MISSES,BRANCHES,ITLB WALKS,DTLB LOAD WALKS,DTLB STORE WALKS,DTLB ACCESSES,CPU UTILIZATION,FREQUENCY,CPI,L1 CACHE MPKI,L1 CACHE MISS RATE,L2 CACHE MPKI,L2 CACHE MISS RATE,LL CACHE MPKI,LL CACHE MISS RATE,MEM BANDWITH RD,MEM BANDWITH WR,MEM BANDWITH,BRANCH MPKI,BRANCH MISS RATE,ITLB MPKI,DTLB MPKI,DTLB WALK RATE
150.0,1.98,5.54,4.75,0.0,0.0,64252.73,1004001757.0,138714.0,185896635272.0,19523673675.0,38161677296.0,17156888128.0,72608682.0,11106830864.0,3563780.0,69056475.0,8323001.0,30684203.0,6141738.0,2107385.0,13457022.0,8389548368.0,2931224.0,1068045.0,99755.0,18122631056.0,0.0922926232790411,19445856084.29369,0.5116041814295834,1.9026596089268497,0.0064948409713418,0.0933863564842194,0.0490741873599865,0.2180984063001967,0.2712470974070925,391504526.022458,134335063.71841937,525839589.7408773,0.352631827359709,0.001604022220234,0.0768106699625396,0.0306013803046965,6.443876699754186e-05
151.0,1.79,5.08,4.75,0.0,0.4,64253.880000000005,1003997728.0,144110.0,185899908024.0,21247644511.0,41493878185.0,18671869588.0,76216334.0,12078213237.0,4451477.0,71781517.0,11569529.0,41518109.0,8958575.0,2462775.0,14723323.0,9122588233.0,3167019.0,1278003.0,207459.0,19693127632.0,0.1004404455412072,21163040431.701054,0.5120669708497145,1.8368091230275057,0.0062706631812528,0.1072803313335316,0.0583930496026431,0.2788249618032178,0.2786622338700445,571065834.1250747,156989996.6944945,728055830.8195692,0.3548312099041749,0.0016139414192498,0.0763249698155443,0.0357995459806645,7.543047644632257e-05
152.0,1.98,5.89,4.75,0.0,0.0,64253.07,1004001313.0,153048.0,185897504470.0,20540177934.0,39884728927.0,18050166428.0,74217235.0,11615639319.0,4389428.0,69847590.0,9306445.0,38799949.0,6774213.0,2633687.0,14170934.0,8754941142.0,2995500.0,1178118.0,211939.0,18881329238.0,0.0970974111753766,20458317801.024628,0.5149885303619378,1.860793265909815,0.0063488576320129,0.1100528477461601,0.0591272133263758,0.2333335401886107,0.2398571451730516,431821777.90638006,167884210.7251308,599705988.6315109,0.3552972373445661,0.0016186212757065,0.0751039327729314,0.0348518602832724,7.362071718989004e-05
153.0,1.94,5.51,4.75,0.0,0.0,64253.39,1003997938.0,144638.0,185898474628.0,20347625902.0,39937952286.0,17880969176.0,73276947.0,11622975279.0,3787246.0,69501222.0,8321266.0,31061505.0,6142784.0,2037495.0,13671564.0,8792064614.0,2924806.0,1072438.0,91161.0,18990927667.0,0.0961867450057428,20266601286.585518,0.509480950758027,1.8347697567280328,0.0062649937419364,0.094828246898567,0.0516758789390985,0.2083548485513356,0.2678964203440883,391572692.65228313,129880426.10900263,521453118.7612858,0.3423201044985093,0.0015549890270631,0.073233749668865,0.0291351692662493,6.127130914315224e-05
154.0,1.9,5.53,4.75,0.0,0.0,64255.11,1004001506.0,149160.0,185903605772.0,22174780777.0,42881684238.0,19486630620.0,79357836.0,12364536474.0,6847886.0,72523353.0,30032902.0,85427839.0,24193997.0,3849658.0,15926729.0,9318365845.0,3290591.0,2075432.0,158257.0,20172339401.0,0.1048211547004592,22086401907.24973,0.517115434504077,1.8506231135780884,0.006377250884896,0.1596925615606227,0.0862766675470443,0.7003666608175354,0.3515587231464441,1542244507.3503704,245396157.80217764,1787640665.152548,0.3714109947642024,0.0017091761865677,0.076736514865804,0.0520895818271194,0.0001107302904039
155.0,2.24,5.99,4.75,0.0,0.0,64255.76,1004001310.0,148249.0,185905315108.0,20917183483.0,40642872214.0,18381471128.0,76437119.0,11843629216.0,4396199.0,72054048.0,13839158.0,42876377.0,10897374.0,2788263.0,14681829.0,8927529868.0,3070116.0,1264401.0,130178.0,19292154607.0,0.0988754469839738,20833820907.066345,0.5146581022340933,1.880701703303099,0.0064124742976944,0.1081665433695817,0.0575040522759854,0.3405063974595996,0.3227688290920662,694652416.3399746,177737648.56940275,872390064.9093775,0.3612399468889563,0.0016445566934058,0.0755388542383197,0.0343130030933103,7.228736387453522e-05
156.0,1.99,5.52,4.75,0.0,0.4,64251.11,1003998919.0,143624.0,185891716082.0,20483418079.0,39776034582.0,18000274712.0,75031064.0,11549374360.0,4453065.0,70595514.0,11726124.0,41924450.0,9139876.0,2857619.0,14725604.0,8753472880.0,2997830.0,1224736.0,184649.0,18888818905.0,0.0968320433604463,20401832802.17257,0.5149688322191232,1.8863384645676595,0.0064546152051002,0.1119534676293539,0.0593357670369748,0.2948037461056127,0.2796965493882448,582622204.9946251,182159176.2092325,764781381.2038577,0.3702129725788159,0.0016822584820757,0.0753677442083837,0.0354330192743193,7.46147764499413e-05
157.0,1.88,5.62,4.75,0.0,0.0,64253.380000000005,1003998885.0,148098.0,185898664922.0,20706458170.0,40295069468.0,18196323992.0,76140240.0,11749032097.0,4450561.0,71709576.0,12550007.0,42913672.0,10162325.0,2465665.0,14523916.0,8840944623.0,3080956.0,1176415.0,216428.0,19109757446.0,0.0978830267534996,20623985224.84415,0.5138707649193622,1.8895671605794389,0.006438827091066,0.1104492698178464,0.0584368828013006,0.311452670654073,0.2924477541796004,647798328.97922,157174039.09268287,804972368.0719029,0.3604390361340374,0.001642801376927,0.0764598756293674,0.0345660900549163,7.288648241276061e-05
158.0,1.9,5.46,4.75,0.0,0.0,64254.29,1004003596.0,131535.0,185901040766.0,20591392581.0,40421018822.0,18095198788.0,74407575.0,11779714346.0,3779868.0,70639372.0,12570102.0,39440050.0,10103842.0,2012165.0,14356798.0,8894258430.0,3025469.0,1271603.0,151479.0,19255109170.0,0.0973378024858776,20509281702.81175,0.5094228988061206,1.840813942064768,0.0062769368744372,0.093512437592066,0.0507915426172049,0.3109793460514769,0.3187141497031571,644067302.7230871,128265038.60450315,772332341.3275902,0.3551814976070322,0.0016141647010812,0.0748489050541527,0.0352064851770994,7.39067219736776e-05
159.0,1.88,5.5,4.75,0.0,0.0,64253.8,1003997543.0,147542.0,185899917950.0,21765902671.0,41925482175.0,19127315864.0,82033891.0,12155415119.0,6849032.0,75198787.0,31470349.0,85901342.0,25703914.0,3954738.0,15247951.0,9065569619.0,3216609.0,2072162.0,155951.0,19643383241.0,0.1028903943311288,21679238980.96631,0.5191568836381546,1.956659452539737,0.0067035123850538,0.1633620329376689,0.0834761006870883,0.7506258095885572,0.3663545675456385,1638500519.7169092,252095469.52048665,1890595989.237396,0.3636917265817945,0.0016819628154465,0.0767220514381597,0.0531446004770963,0.0001134281693058
160.0,1.93,5.86,4.75,0.0,0.0,64257.45,1004047225.0,140185.0,185910342418.0,20823500261.0,40953124503.0,18299136880.0,72257098.0,11945488765.0,3543669.0,68725092.0,10077062.0,32902746.0,7885236.0,2109800.0,13446568.0,9013419176.0,2844597.0,1043414.0,96636.0,19475452389.0,0.0984299025110518,20739562584.817657,0.5084715882783153,1.764385474292855,0.0060125333672152,0.0865298812485091,0.0490345890944498,0.2460633253822137,0.3062681151293573,502620884.1919761,134482917.37472805,637103801.5667042,0.3283404664036068,0.0014918387503605,0.0694598283896902,0.0278379247941505,5.853779297285621e-05
161.0,1.85,5.75,4.75,0.0,0.0,64249.32,1003953853.0,143144.0,185886796854.0,19986800471.0,38747746011.0,17563874940.0,77369773.0,11264830819.0,4626134.0,72761036.0,13472579.0,44683694.0,10792929.0,2598366.0,14888809.0,8514218373.0,3188028.0,1283045.0,198626.0,18380808362.0,0.0944869417153661,19908086822.19381,0.5158184030969439,1.9967554494146755,0.0068214075718755,0.1193910478995784,0.0597790822432193,0.3476996828712386,0.3015099646864469,688027097.994513,165640505.7892636,853667603.7837766,0.3842496798593975,0.001748699451639,0.0822764761360559,0.0382388952270764,8.060967563663673e-05
162.0,1.99,5.2,4.75,0.0,0.4,64259.94,1004108921.0,142499.0,185917522478.0,21011597160.0,40838743093.0,18464423656.0,76171232.0,11862336132.0,4299076.0,71892091.0,12527595.0,42874791.0,10190799.0,2445332.0,14477253.0,9003378437.0,3044961.0,1233283.0,223057.0,19450095236.0,0.0993151339900462,20925615459.20176,0.5145015631884496,1.8651708214069935,0.0063802977773997,0.1052695473562918,0.0564248609028393,0.3067576044510366,0.292190228985606,649542218.3386816,155860828.17005467,805403046.5087363,0.3544980061465576,0.0016079800600744,0.0745605953901633,0.0356607449128282,7.48757259195561e-05
163.0,1.83,5.78,4.75,0.0,0.0,64246.89,1003889647.0,148939.0,185879650170.0,19682431561.0,38336735556.0,17296396224.0,71967598.0,11143882130.0,3797443.0,68182525.0,6434215.0,28835206.0,4271527.0,1738224.0,13689603.0,8430876668.0,2915533.0,1056110.0,105885.0,18201387783.0,0.0930515858415982,19606170478.815582,0.5134091694439942,1.8772489873289824,0.0064165979168154,0.0990549389489077,0.0527569420425416,0.1678341910620241,0.2231374729904825,272318505.1434244,110815303.58684932,383133808.7302737,0.3570883853687294,0.0016237460870421,0.0760506328386037,0.0303102229010247,6.384101112802493e-05
164.0,1.84,5.24,4.75,0.0,0.0,64254.77,1003999592.0,148888.0,185902640010.0,21452149293.0,41385338438.0,18851635368.0,74638555.0,12023001053.0,4705488.0,69946669.0,11089177.0,42439640.0,7921254.0,3003629.0,14914780.0,9104347408.0,3162732.0,1363774.0,127180.0,19659892089.0,0.1014059583391927,21366691245.62752,0.5183514283720982,1.8035023468955595,0.0061696791620939,0.113699396394918,0.0630321773555719,0.26794940958651,0.2612929091764209,504940699.2189296,191466468.2453377,696407167.4642673,0.3603880157303548,0.0016382041822013,0.0764215569902403,0.0360261400842141,7.583734403273814e-05
165.0,2.13,5.72,4.75,0.0,0.0,64254.68,1004002119.0,137869.0,185902361496.0,21080785353.0,40973865511.0,18525246284.0,77184422.0,11833087866.0,5993001.0,71204150.0,28002259.0,77412986.0,22909181.0,3655345.0,15066909.0,8878844486.0,3128476.0,1810065.0,136883.0,19230299507.0,0.0996504086065555,20996753845.496616,0.5144934482039673,1.8837476288215664,0.0064804918085513,0.14626398864884,0.0776324115899044,0.6834175553312735,0.361725602471916,1460343117.0646763,233009548.0605256,1693352665.125202,0.3677199798480102,0.0016969448021932,0.0763529620889715,0.0475168250717598,0.0001012437689434
166.0,1.95,5.5,4.75,0.0,0.0,64252.02,1004001407.0,146194.0,185894526118.0,21337605312.0,41639781336.0,18750950732.0,74750380.0,12105327659.0,4535655.0,70232582.0,11564439.0,40680463.0,8984817.0,2402679.0,14349144.0,9158408420.0,2999980.0,1232351.0,187421.0,19766416509.0,0.1008687621070535,21252565149.04465,0.51243317393582,1.795167448090655,0.0061371018938181,0.108926004279438,0.0606628587484281,0.2777257379591922,0.284275009357686,572736536.0156313,153158606.08151516,725895142.0971464,0.3446018096063903,0.0015667726685637,0.0720460075376607,0.0340965287147779,7.18274857434858e-05
167.0,2.13,5.79,4.75,0.0,0.4,64258.03,1004071275.0,150488.0,185911908390.0,20859355565.0,40423328381.0,18330698856.0,75975297.0,11765853399.0,4583435.0,71411616.0,11439503.0,42725815.0,8943857.0,2799590.0,14979766.0,8882699170.0,3127996.0,1226382.0,225996.0,19170739748.0,0.0985988418641072,20774775739.89954,0.5160227126374984,1.879491373988648,0.0064158415858239,0.1133858883860323,0.0603122827037776,0.2829926049676023,0.2677421835019414,570085871.6429269,178447252.16344824,748533123.8063751,0.3705723056451945,0.0016863979870659,0.0773809610756901,0.0359292037090804,7.57601437968256e-05
168.0,1.84,5.72,4.75,0.0,0.0,64249.25,1003927231.0,147396.0,185886667522.0,20092665608.0,39158586540.0,17656891396.0,74319095.0,11385558926.0,4086421.0,70245115.0,10767410.0,36205969.0,8338357.0,1983273.0,14056592.0,8620304061.0,2976328.0,1129033.0,113882.0,18603445517.0,0.0949874008253457,20014065748.556232,0.5131100834672773,1.8979003474521223,0.0064851558510318,0.1043556818841194,0.0549756028181632,0.2749693222200762,0.297393228171852,531567260.5756821,126432940.63611268,658000201.2117947,0.3589657656729098,0.0016306376086656,0.0760070335265988,0.0317405481101923,6.68110108347517e-05
169.0,1.79,5.43,4.75,0.0,0.0,64293.98,1004639661.0,153126.0,186015825336.0,20908650247.0,40673387152.0,18373954908.0,72901742.0,11827369170.0,4215690.0,68698769.0,9409006.0,35472685.0,6818467.0,2320661.0,14183409.0,8958304512.0,3087379.0,1156308.0,112088.0,19345482650.0,0.0987762996767138,20812089208.3714,0.5140621844171116,1.7923695837664029,0.0061260573426515,0.1036473796550456,0.0578169276411966,0.2313307707774059,0.265246512915501,434366574.3453065,147836393.25184876,582202967.5971552,0.3487147246182218,0.0015832693542623,0.0759066115753329,0.0311849120226917,6.556548745502609e-05
170.0,1.87,5.53,4.75,0.0,0.0,64292.8,1004579440.0,145492.0,186012600830.0,21665592988.0,42105552034.0,19039136724.0,76993195.0,12168840711.0,6182719.0,70822235.0,28012201.0,75964523.0,22887923.0,3139183.0,14160310.0,9131190681.0,3011617.0,1831878.0,123013.0,19785929517.0,0.1023540160131419,21566828988.656185,0.5145543032069774,1.828575835743192,0.0062872970179904,0.1468385688188457,0.080289886284459,0.665285209356246,0.3687537273155786,1458149563.5626383,199991861.27082196,1658141424.8334606,0.3363050551757551,0.0015507627093435,0.0715254130279098,0.046428342714078,9.88020804542119e-05
171.0,1.98,5.93,4.75,0.0,0.0,64296.61,1004675261.0,149308.0,186023708768.0,20022364035.0,38710578461.0,17595099704.0,75323574.0,11249570511.0,4545911.0,70794842.0,11963458.0,41679240.0,9175746.0,2489809.0,14662964.0,8504190873.0,3094049.0,1234244.0,189368.0,18341465205.0,0.0945852537858159,19929189870.83529,0.5172323646667296,1.9458137024711923,0.0066511504155934,0.1174333006823935,0.0603380085675544,0.3090488046323798,0.2870363759032074,584514983.8918946,158606250.38322705,743121234.2751217,0.3787844197361347,0.0017242044797646,0.0799277386959531,0.0367757873066726,7.76171360405773e-05
172.0,1.84,5.32,4.75,0.0,0.0,64287.08,1004551378.0,152489.0,185995874372.0,19705672583.0,38019888469.0,17316783804.0,74074492.0,11046610905.0,4486686.0,69608952.0,9350686.0,39345509.0,6922181.0,2439593.0,14122169.0,8346135515.0,3071723.0,1201655.0,215044.0,18004267338.0,0.0931030532933524,19616390972.68751,0.5182990633722472,1.9483090293754437,0.0066609646218373,0.1180089206115971,0.0605526333412501,0.2459419629182816,0.2376557385494746,441012370.0014476,155426547.03321707,596438917.0346646,0.3714416209167654,0.0016920608315811,0.0807925305331857,0.0372620503912083,7.868684536859214e-05
173.0,1.79,5.38,4.75,0.0,0.4,64293.95,1004615236.0,140679.0,186015976192.0,19737997459.0,38652142275.0,17345183620.0,74426456.0,11276313208.0,3570521.0,70867352.0,9958992.0,32480667.0,7734897.0,1767735.0,13778500.0,8484026227.0,2941096.0,1087937.0,107130.0,18329932686.0,0.0932456661792148,19647320438.40912,0.5106572701344534,1.925545432138664,0.0065569696956446,0.0923757595270312,0.0479664565375208,0.2576569218115867,0.306612915307435,492759207.9640727,112615293.84171116,605374501.8057839,0.3564744200197116,0.0016240520280513,0.0760914098648106,0.0309185191210724,6.519756621434655e-05
174.0,1.82,5.16,4.75,0.0,0.0,64296.02,1004635717.0,146762.0,186021885126.0,20022613178.0,38584786607.0,17595352584.0,76433791.0,11242559947.0,4714160.0,71733383.0,15675834.0,47525311.0,12766296.0,2811405.0,14805806.0,8458012923.0,3157083.0,1307448.0,122939.0,18308861100.0,0.0945875404503183,19930222307.63472,0.5189250722554865,1.9809307688676836,0.0067527019423464,0.1221766508135816,0.0616652911918961,0.4062698119770374,0.3298417973529936,813272841.2641137,179099664.63993436,992372505.904048,0.3837213394699441,0.0017505064292037,0.081821963463373,0.0370712689062922,7.812539470300531e-05
175.0,1.8,5.24,4.75,0.0,0.0,64273.35,1004302205.0,145261.0,185956229758.0,21261742624.0,41393531811.0,18684238436.0,77614176.0,12017474463.0,5539575.0,72086557.0,17834294.0,52897704.0,13706920.0,2162178.0,14480582.0,9038849303.0,3065353.0,1621567.0,117426.0,19573810604.0,0.1004765393464651,21170662095.67866,0.5136489130978155,1.875031498988319,0.0064169993554025,0.1338270680862245,0.0713622443534865,0.4308473623712552,0.3371468447855506,873484968.6006615,137786605.77569878,1011271574.3763604,0.3498271678318568,0.0016020382146645,0.0740539129155779,0.0420112255204538,8.884284389901211e-05
176.0,1.95,5.86,4.75,0.0,0.0,64252.37,1004002905.0,147451.0,185895509210.0,20889304746.0,40453168224.0,18356916828.0,77299633.0,11692314652.0,5440353.0,71877840.0,22554588.0,67277375.0,18632564.0,3484365.0,14839101.0,8817425966.0,3116897.0,1515577.0,216657.0,19057114818.0,0.0987485760468952,20806020223.616787,0.5163824160898929,1.9108424974768672,0.0065677286551791,0.1344852143563963,0.070363167954533,0.5575481226861941,0.3352477411611259,1187729726.7381911,222110273.6749552,1409840000.4131465,0.3668217262448254,0.001682928902065,0.0770495152009085,0.042820725200265,9.089697032017956e-05
177.0,1.9,5.6,4.75,0.0,1.2,64254.45,1004002829.0,148451.0,185901767956.0,22033895023.0,42573761364.0,19362830316.0,75240445.0,12327902783.0,4604345.0,70655903.0,10599337.0,42576022.0,7738373.0,3284936.0,15083308.0,9402907787.0,3150185.0,1348711.0,253603.0,20280212384.0,0.1041562462202235,21946048742.657475,0.517546355244798,1.7672961605789117,0.0060662401148561,0.1081498287321494,0.0611789772470587,0.2489640722457449,0.2489508531351285,493281351.1026471,209397720.73092437,702679071.8335714,0.3542864787313416,0.0016041110198755,0.0739935795915784,0.0376361859667608,7.900873864931217e-05
178.0,1.98,6.04,4.75,0.0,0.4,64262.77,1003995756.0,147246.0,185925592648.0,19920961887.0,38872519996.0,17505992100.0,74163955.0,11341699412.0,3732877.0,70442822.0,10182979.0,33501997.0,7910026.0,1907172.0,13605291.0,8535873561.0,2979536.0,1079786.0,102637.0,18432636691.0,0.0941559031797353,19841679377.576973,0.5124690112462448,1.9078761811076692,0.0064965699584655,0.0960286855697576,0.050324797074039,0.2619582934434874,0.3039514032551552,504226896.3535341,121573231.03266189,625800127.3861959,0.3499976590506607,0.0015938955635615,0.0766489026259834,0.0304179662167945,6.41483375287994e-05
179.0,1.82,5.27,4.75,0.0,0.0,64242.78,1003999124.0,145576.0,185868013574.0,20706774997.0,39904359040.0,18196590792.0,80058583.0,11596584484.0,4543290.0,75527668.0,15519752.0,47726030.0,12390862.0,3695734.0,14963749.0,8769421646.0,3280460.0,1336018.0,383184.0,18986566742.0,0.0979006039936793,20624295880.361748,0.5189101014313648,2.006261594623022,0.0068563012965822,0.1138544787912974,0.056740797331287,0.3889237259629468,0.3251842233682542,789856434.1775264,235584843.0003212,1025441277.1778476,0.3749903358928879,0.0017063552881877,0.0822080614479154,0.0430830626367579,9.054833469165175e-05
180.0,1.98,5.25,4.75,0.0,0.0,64253.12,1003997908.0,141879.0,185897819048.0,20716286094.0,40676201108.0,18204969472.0,73006707.0,11816519204.0,3820866.0,69196918.0,10263781.0,32235274.0,7915564.0,1914416.0,13147778.0,8966212693.0,2808684.0,980505.0,82764.0,19389753628.0,0.097929978765912,20633794083.56297,0.5092974646033408,1.7948260902280126,0.0061404220442848,0.0939336982294674,0.0523278822046968,0.2523288979899691,0.3184021640393067,504578836.2339894,122034740.33533543,626613576.5693249,0.3232302339417374,0.0014663691850924,0.0690498110318272,0.0261398304422996,5.483664312601549e-05
181.0,2.01,5.44,4.75,0.0,0.0,64258.94,1003999832.0,143543.0,185914536800.0,22561089996.0,43503389827.0,19826128748.0,86141598.0,12620311798.0,7247628.0,78912636.0,35771958.0,94117667.0,29872342.0,4116748.0,16387928.0,9408239528.0,3293388.0,2200727.0,474987.0,20381095995.0,0.1066410894449217,22471208935.421413,0.5186053336468428,1.9801123163633785,0.0067793581194826,0.1665991553490809,0.0841179873822113,0.8222797842249627,0.3800769732211912,1904213354.489884,262422227.1782213,2166635581.668105,0.3767046215288027,0.0017418697675827,0.0757041695623449,0.0615058736949124,0.0001312841076189
